"","metal","mv","r.core","r.tidal","conc","log.t","log.rho","s0","v.esc","vhb","e.bv","bv","ellipt","v.t","csb"
"21",-0.345452583230224,-2.40427125311271,1.03971529729877,0.970030072913222,-0.836447740243106,2.02853266426443,-0.311146481998417,2.25065185174966,1.85382137771342,-1.41336781821148,-0.653216792221345,-0.661438444560385,-2.41721782275235,-0.994966698377008,-0.579734504734927
"22",0.238485032077718,-1.44053688382407,-0.194843635349571,2.89263543984943,0.878380476561361,0.41923813847514,0.167429862137716,0.595220315780438,0.663561076363998,-0.579249105824379,-0.964405907828938,-0.661438444560385,-1.25064748220665,-0.994966698377008,-0.822200706790605
"23",-0.345452583230224,-0.79804730429832,-0.514914469739882,-0.216258344983589,0.633405017017866,-0.2513012472704,0.725768930296538,0.861271812632634,0.881892847617442,-0.231699642329753,-0.342027676613751,-0.386458417046517,-0.667362311933801,1.17764910857082,-0.967680428024012
"24",-0.929390198538166,0.245998262431033,2.54862065942452,2.10797444870139,-1.0814231997866,1.76031690996622,-1.90640096245219,-1.14889505247285,-1.16760861801973,0.04633992846595,-0.964405907828938,-1.21139849958812,0.207565443475473,0.0913412050969057,1.45698159253277
"25",-0.734744326768852,-0.316180119654003,-0.0119460156979652,0.579558963574146,-0.10152136161262,0.553346015624247,-0.390909206021106,-0.321179284488236,-0.336539295184036,0.880458640853053,-0.653216792221345,-0.936418472074253,0.401993833566423,1.17764910857082,-0.094802100623571
"26",-0.929390198538166,-0.958669699179758,-0.560638874652783,3.658702568648,2.10325777427884,-0.787732755866833,0.64600620627385,-0.0551277876360405,0.184639771679024,1.2975179970466,-0.653216792221345,-0.936418472074253,0.304779638520948,0.815546474079515,-0.870693947201741
"27",-0.734744326768852,-0.155557724772564,2.22854982503421,1.62081525514502,-1.0814231997866,1.89442478711533,-1.66711279038413,-0.88284355562065,-0.942233886403268,0.810948748154127,-0.342027676613751,-0.386458417046517,0.45060093108916,-0.994966698377008,1.40848835212163
"28",-1.12403607030748,-1.76178167358695,-0.606363279565684,3.82976610226321,2.10325777427884,-0.787732755866833,1.04481982638729,1.12732330948483,1.48758743883667,1.0194784262509,-0.653216792221345,-0.936418472074253,-0.327112629274639,-0.270761429394399,-1.40411959172423
"29",-0.15080671146091,0.326309459871752,1.22261291695037,-0.00428831419951962,-0.836447740243106,1.35799327851889,-1.50758734233875,-1.03064994276076,-1.04787829184848,-0.162189749630826,-0.653216792221345,-0.661438444560385,0.0617441509072605,-0.270761429394399,1.16602215006595
"30",-0.345452583230224,-1.1192920940612,-0.332016850088276,0.910529713394886,0.633405017017866,0.151022384176922,0.326955310183094,0.654342870636482,0.705818838542084,-0.996308462017931,-0.964405907828938,-0.936418472074253,-1.39646877477486,1.53975174306212,-0.919187187612877
"31",1.4063602626936,-0.557113711976161,-0.240568040262473,-0.156757985465254,-0.10152136161262,0.41923813847514,0.00790441409233863,0.210923709216155,0.156467930226967,0.115849821164874,0.280350554601436,0.713461693008954,-0.229898434229164,-0.994966698377008,0.00218438019869989
"32",0.238485032077718,0.245998262431033,-0.606363279565684,-0.484009962816098,0.633405017017866,-0.787732755866833,0.64600620627385,-0.0846890650640621,-0.0407349599374342,0.4633992846595,0.902728785816622,0.713461693008954,0.45060093108916,1.17764910857082,-0.143295341034706
"33",-0.540098454999538,-0.79804730429832,-0.103394825523768,-0.0489135838382712,-0.346496821156115,0.553346015624247,0.00790441409233863,0.417852651212308,0.332541939302325,-0.0231699642329763,-0.0308385610061579,-0.386458417046517,-0.521541019365588,1.17764910857082,-0.288775062268114
"34",-1.51332781384611,-0.396491317094723,-0.697812089391488,-0.666229813841,1.12335593610486,-1.32416426446326,1.36387072247805,0.831710535204612,0.966408371973614,-0.509739213125453,-0.342027676613751,-0.661438444560385,-0.570148116888326,-0.632864063885703,-1.45261283213537
"35",-0.540098454999538,0.326309459871752,0.902542082560065,1.28612573285438,-0.59147228069961,1.22388540136979,-1.34806189429337,-1.00108866533274,-1.01266349003341,0.1853597138638,-0.964405907828938,-0.936418472074253,0.304779638520948,0.45344383958821,0.972049188421412
"36",0.627776775616346,0.326309459871752,-0.423465659914079,-0.487728735285994,-0.10152136161262,-0.385409124419509,0.167429862137716,-0.321179284488236,-0.322453374458007,-2.17797663789966,0.280350554601436,0.438481665495086,-1.34786167725212,0.45344383958821,-0.0463088602124356
"37",-0.734744326768852,0.406620657312471,0.76536886782136,-0.260883614622341,-1.0814231997866,1.08977752422068,-1.18853644624799,-0.941966110476693,-0.977448688218339,-0.0231699642329763,-0.0308385610061579,-0.386458417046517,0.25617254099821,-1.35706933286831,1.21451539047709
"38",-0.345452583230224,-0.476802514535442,-0.560638874652783,-0.376165561189116,0.143454097930876,-0.385409124419509,0.805531654319227,0.9499556449167,0.888935807980456,0.671928962756277,1.21391790142422,0.988441720522822,0.207565443475473,-1.35706933286831,-0.288775062268114
"39",1.01706851915497,0.406620657312471,-0.194843635349571,0.0700871351983996,-0.59147228069961,0.151022384176922,-0.311146481998417,-0.557669503912411,-0.597128828615566,-0.648758998523304,-0.0308385610061579,0.438481665495086,-0.181291336706427,-1.71917196735962,0.390130303487785
"40",-0.345452583230224,-1.03898089662048,-0.0119460156979652,0.590715280983834,-0.346496821156115,0.821561769922462,-0.0718583099303503,0.476975206068351,0.388885622206439,-1.06581835471686,-0.964405907828938,-0.936418472074253,-1.39646877477486,1.17764910857082,-0.579734504734927
"41",-0.929390198538166,-0.0752465273318452,0.0337783892149363,-0.428228375767659,-0.836447740243106,0.687453892773354,-0.390909206021106,-0.291618007060215,-0.371754096999107,-1.13532824741578,-0.342027676613751,-0.661438444560385,-0.86179070202475,0.815546474079515,0.147664101432107
"42",0.0438391603084045,-0.557113711976161,-0.0576704206108667,0.449401927127788,-0.10152136161262,0.553346015624247,-0.231383757975728,-0.0255665102080188,-0.0689068013894916,1.08898831894983,-0.964405907828938,-0.936418472074253,0.401993833566423,0.45344383958821,-0.385761543090385
"43",-0.345452583230224,1.04911023683823,-0.46919006482698,-0.658792268901209,-0.10152136161262,-0.519517001568616,-0.0718583099303503,-0.794159723336585,-0.780245798053938,0.115849821164874,0.280350554601436,0.163501637981218,0.693636418702847,1.53975174306212,0.390130303487785
"44",-0.15080671146091,-0.0752465273318452,-0.377741255001177,-0.312946429200884,0.388429557474371,-0.117193370121293,0.0876671381150272,-0.232495452204171,-0.230894889738821,-1.27434803281363,-0.0308385610061579,-0.111478389532649,-0.959004897070225,0.0913412050969057,-0.143295341034706
"45",-0.345452583230224,0.888487841956788,-0.332016850088276,-0.811261940166943,-0.346496821156115,-0.117193370121293,-0.311146481998417,-0.764598445908563,-0.780245798053938,1.15849821164875,1.8362961326394,1.53840177555056,1.32552868649843,1.53975174306212,1.31150187129936
"46",0.238485032077718,-1.03898089662048,-0.606363279565684,-0.788949305347567,0.388429557474371,-0.519517001568616,1.20434527443267,2.10284546460955,2.02989538678878,-0.370719427727603,0.591539670209029,0.438481665495086,-0.910397799547488,1.17764910857082,-1.21014663007969
"47",-1.90261955738474,-1.76178167358695,-0.0576704206108667,0.527496148995602,-0.10152136161262,0.955669647071572,0.247192586160405,1.83679396775735,1.66366144791203,0.32437949926165,0.280350554601436,-0.386458417046517,-0.86179070202475,-0.632864063885703,-0.531241264323792
"48",0.238485032077718,0.245998262431033,-0.560638874652783,-0.365009243779428,0.633405017017866,-0.787732755866833,0.566243482251161,-0.173372897348128,-0.125250484293606,0.04633992846595,-0.0308385610061579,-0.111478389532649,0.158958345952736,0.0913412050969057,-0.482748023912656
"49",-0.540098454999538,0.64755424963463,-0.46919006482698,-0.729448945829232,-0.10152136161262,-0.519517001568616,0.167429862137716,-0.498546949056367,-0.498527383533365,-0.0231699642329763,0.591539670209029,0.438481665495086,0.401993833566423,-1.35706933286831,0.293143822665513
"50",-0.929390198538166,0.00506467010887397,-0.606363279565684,-0.249727297212653,1.12335593610486,-1.05594851016505,0.805531654319227,0.0335560446480248,0.128296088774909,-0.301209535028676,0.280350554601436,-0.111478389532649,-0.181291336706427,0.0913412050969057,-0.628227745146063
"51",1.79565200623223,0.165687064990313,-0.560638874652783,-0.658792268901209,0.633405017017866,-0.787732755866833,0.64600620627385,0.0039947672200031,0.0226516833296946,-0.231699642329753,0.591539670209029,1.26342174803669,-0.0840771416609512,0.45344383958821,-0.240281821856978
"52",1.60100613446292,-0.878358501739039,-0.46919006482698,0.527496148995602,1.12335593610486,-0.2513012472704,0.566243482251161,0.417852651212308,0.515658908740698,0.880458640853053,0.591539670209029,0.988441720522822,0.110351248429998,0.0913412050969057,-0.288775062268114
"53",-1.12403607030748,1.04911023683823,-0.606363279565684,-0.807543167697047,-0.10152136161262,-0.92184063301594,0.486480758228472,-0.498546949056367,-0.491484423170351,0.532909177358427,1.8362961326394,1.26342174803669,0.985279003839271,0.45344383958821,0.584103265132328
"54",-0.929390198538166,-0.557113711976161,-0.46919006482698,-0.0898200810071266,0.388429557474371,-0.2513012472704,0.566243482251161,0.595220315780438,0.579045552007826,-0.996308462017931,-0.964405907828938,-1.21139849958812,-1.0562190921157,1.53975174306212,-1.11316014925742
"55",-0.734744326768852,-0.396491317094723,-0.377741255001177,-0.219977117453485,-0.346496821156115,0.0169145070278147,0.326955310183094,0.417852651212308,0.325498978939311,-0.301209535028676,0.280350554601436,-0.111478389532649,-0.424326824320114,-1.35706933286831,-0.385761543090385
"56",1.21171439092429,0.326309459871752,-0.560638874652783,-0.376165561189116,1.12335593610486,-0.92184063301594,0.406718034205783,-0.498546949056367,-0.39288297808815,0.60241907005735,0.591539670209029,0.988441720522822,0.64502932118011,-0.270761429394399,-0.0463088602124356
"57",0.433130903847032,-1.19960329150192,-0.14911923043667,0.598152825923626,-0.10152136161262,0.687453892773354,0.0876671381150272,0.831710535204612,0.755119561083184,0.810948748154127,-0.0308385610061579,0.163501637981218,-0.181291336706427,1.17764910857082,-0.385761543090385
"58",0.238485032077718,0.406620657312471,-0.606363279565684,-0.889356162034758,0.878380476561361,-1.05594851016505,0.566243482251161,-0.350740561916258,-0.273152651916907,0.4633992846595,1.21391790142422,1.26342174803669,0.547815126134635,1.17764910857082,0.244650582254378
"59",2.57423549330949,0.808176644516068,-0.194843635349571,-0.614166999262457,-0.346496821156115,0.0169145070278147,-0.550434654066484,-0.88284355562065,-0.878847243136139,-0.926798569319006,-0.653216792221345,0.438481665495086,-0.181291336706427,-0.632864063885703,0.390130303487785
"60",1.4063602626936,0.968799039397507,0.399573628518148,-0.606729454322665,-1.57137411887359,0.821561769922462,-1.02901099820262,-0.971527387904715,-1.02674941075944,-0.579249105824379,1.21391790142422,1.53840177555056,0.158958345952736,1.17764910857082,1.65095455417731
"61",1.4063602626936,0.165687064990313,0.856817677647163,-0.0823825360673348,-1.81634957841709,1.35799327851889,-0.949248274179928,-0.616792058768454,-0.737988035875852,-0.857288676620079,-0.653216792221345,-0.111478389532649,-0.472933921842851,-0.994966698377008,0.535610024721191
"62",0.238485032077718,0.888487841956788,-0.606363279565684,-1.23148322926519,-0.836447740243106,-0.92184063301594,0.725768930296538,0.0335560446480248,-0.0970786428415488,1.0194784262509,3.39224171067737,2.9133019131199,1.2769215889757,-0.994966698377008,0.972049188421412
"63",1.60100613446292,-2.00271526590911,-0.514914469739882,-0.260883614622341,0.633405017017866,0.0169145070278147,1.28410799845536,3.81739955543481,3.75542067572729,0.4633992846595,-0.0308385610061579,0.438481665495086,-0.86179070202475,-0.632864063885703,-1.64658579377991
"64",-1.51332781384611,-1.5208480812648,0.308124818692345,-0.368728016249324,-0.59147228069961,1.22388540136979,-0.151621033953039,1.09776203205681,0.910064689069499,0.671928962756277,0.902728785816622,0.163501637981218,-0.472933921842851,0.815546474079515,0.196157341843243
"65",0.82242264738566,0.0853758675495938,-0.560638874652783,-0.454259783056931,0.878380476561361,-0.787732755866833,0.486480758228472,-0.262056729632193,-0.188637127560735,0.532909177358427,1.52510701703181,1.53840177555056,0.45060093108916,0.0913412050969057,0.34163706307665
"66",-1.12403607030748,0.64755424963463,-0.560638874652783,-0.554666639744122,0.143454097930876,-0.787732755866833,0.406718034205783,-0.409863116772302,-0.399925938451165,-2.52552610139429,-0.342027676613751,-0.661438444560385,-1.34786167725212,0.0913412050969057,-0.482748023912656
"67",1.79565200623223,-1.1192920940612,-0.697812089391488,-0.554666639744122,1.36833139564835,-1.19005638731416,1.60315889454612,2.01416163232548,2.20596939586414,1.2975179970466,2.45867436385459,2.9133019131199,0.25617254099821,0.0913412050969057,-0.482748023912656
"68",2.57423549330949,-1.5208480812648,-0.560638874652783,-0.51004137010537,0.878380476561361,-0.385409124419509,1.20434527443267,2.42801951631779,2.48768781038471,0.393889391960576,0.280350554601436,0.988441720522822,-0.667362311933801,1.53975174306212,-1.3556263513131
"69",-0.15080671146091,0.0853758675495938,-0.560638874652783,-0.893074934504654,0.143454097930876,-0.653624878717725,0.64600620627385,0.210923709216155,0.191682732042039,0.810948748154127,0.902728785816622,0.713461693008954,0.596422223657372,1.17764910857082,-0.191788581445843
"70",1.4063602626936,1.29004382916038,0.673920057995557,-0.796386850287359,-2.06132503796058,1.08977752422068,-1.18853644624799,-1.0897724976168,-1.14647973693068,-1.13532824741578,-0.653216792221345,-0.111478389532649,-0.035470044138214,1.17764910857082,1.02054242883255
"71",-0.15080671146091,0.245998262431033,-0.697812089391488,-0.785230532877671,1.36833139564835,-1.72648789591059,1.36387072247805,0.270046264072199,0.402971542932468,1.0194784262509,2.45867436385459,2.08836183057829,0.888064808793797,-1.71917196735962,0.00218438019869989
"72",-0.345452583230224,0.0853758675495938,-0.652087684478586,-0.762917898058295,0.388429557474371,-1.05594851016505,1.04481982638729,0.506536483496373,0.494530027651654,-0.162189749630826,0.591539670209029,0.438481665495086,-0.0840771416609512,0.0913412050969057,-0.725214225968334
"73",-0.345452583230224,2.09315580356758,-0.606363279565684,-0.725730173359336,0.633405017017866,-1.45827214161237,-0.0718583099303503,-1.23757888475691,-1.16760861801973,-0.440229320426528,-0.0308385610061579,-0.111478389532649,0.936671906316534,1.17764910857082,0.584103265132328
"74",0.82242264738566,0.64755424963463,-0.652087684478586,-1.1273576001081,0.633405017017866,-1.45827214161237,1.04481982638729,-0.0255665102080188,0.0156087229666805,0.1853597138638,0.902728785816622,1.26342174803669,0.499208028611897,-1.35706933286831,-0.385761543090385
"75",0.627776775616346,0.968799039397507,-0.560638874652783,-1.02695074342091,-0.10152136161262,-0.92184063301594,0.406718034205783,-0.498546949056367,-0.491484423170351,0.04633992846595,2.45867436385459,2.36334185809216,0.596422223657372,0.815546474079515,1.02054242883255
"76",-1.51332781384611,0.888487841956788,-0.606363279565684,-1.14595146245758,-0.346496821156115,-1.05594851016505,0.805531654319227,-0.0846890650640621,-0.139336405019635,-1.06581835471686,1.21391790142422,0.713461693008954,-0.229898434229164,0.815546474079515,0.00218438019869989
"77",-1.12403607030748,-0.878358501739039,-0.514914469739882,0.910529713394886,1.12335593610486,-0.385409124419509,0.725768930296538,0.683904148064504,0.769205481809213,-0.926798569319006,-0.653216792221345,-0.936418472074253,-1.20204038468391,1.17764910857082,-1.06466690884628
"78",1.99029787800154,-0.717736106857601,-0.286292445175374,-0.826137030046527,-1.3263986593301,0.41923813847514,0.406718034205783,1.27512969662494,0.945279490884571,0.32437949926165,1.52510701703181,2.08836183057829,-0.229898434229164,0.45344383958821,0.0991708610209716
"79",-0.15080671146091,0.888487841956788,-0.606363279565684,-0.870762299685278,0.388429557474371,-1.05594851016505,0.566243482251161,-0.468985671628345,-0.449226660992265,0.115849821164874,0.280350554601436,0.163501637981218,0.64502932118011,-0.994966698377008,-0.143295341034706
"80",0.82242264738566,-0.316180119654003,-0.377741255001177,-0.792668077817463,-0.10152136161262,0.0169145070278147,0.247192586160405,0.270046264072199,0.212811613131081,0.393889391960576,0.902728785816622,0.988441720522822,0.110351248429998,-1.35706933286831,0.00218438019869989
"81",-0.345452583230224,-0.155557724772564,-0.0119460156979652,-0.060069901247959,-0.59147228069961,0.553346015624247,-0.390909206021106,-0.350740561916258,-0.399925938451165,0.1853597138638,-0.653216792221345,-0.661438444560385,0.0617441509072605,-0.632864063885703,0.00218438019869989
"82",1.21171439092429,-0.0752465273318452,-0.697812089391488,-0.476572417876306,1.61330685519185,-1.59238001876148,1.28410799845536,0.299607541500221,0.466358186199597,-0.301209535028676,-0.0308385610061579,0.438481665495086,-0.278505531751901,1.53975174306212,-1.21014663007969
"83",-0.734744326768852,-0.63742490941688,-0.514914469739882,-0.524916459984954,-0.346496821156115,-0.117193370121293,0.805531654319227,1.30469097405296,1.12839646032294,-0.648758998523304,0.280350554601436,-0.111478389532649,-0.813183604502013,-0.632864063885703,-0.870693947201741
"84",1.01706851915497,0.888487841956788,-0.560638874652783,-1.04554460577039,-0.59147228069961,-0.787732755866833,0.566243482251161,-0.202934174776149,-0.273152651916907,-0.440229320426528,0.280350554601436,0.438481665495086,0.25617254099821,0.0913412050969057,-0.385761543090385
"85",1.01706851915497,-0.476802514535442,-0.332016850088276,-0.309227656730988,-0.10152136161262,0.151022384176922,0.247192586160405,0.329168818928242,0.283241216761225,-0.231699642329753,-0.342027676613751,-0.111478389532649,-0.472933921842851,0.45344383958821,-0.579734504734927
"86",0.238485032077718,1.53097742148254,-0.743536494304389,-0.997200563661741,1.61330685519185,-2.53113515880524,1.20434527443267,-0.675914613624498,-0.561914026800494,-0.718268891222229,0.280350554601436,0.163501637981218,0.401993833566423,0.45344383958821,-0.676720985557199
"87",1.01706851915497,0.0853758675495938,-0.514914469739882,-0.272039932032029,0.388429557474371,-0.519517001568616,0.406718034205783,-0.0846890650640621,-0.0829927221155202,0.115849821164874,-0.653216792221345,-0.111478389532649,0.110351248429998,0.45344383958821,-0.676720985557199
"88",-0.734744326768852,-0.878358501739039,-0.286292445175374,-0.350134153899844,0.143454097930876,0.285130261326032,0.247192586160405,0.62478159320846,0.572002591644812,-1.62189749630826,0.280350554601436,-0.111478389532649,-1.68811135991129,0.815546474079515,-0.337268302679249
"89",1.79565200623223,0.165687064990313,0.719644462908459,-0.792668077817463,-1.81634957841709,1.22388540136979,-0.869485550157239,-0.557669503912411,-0.688687313334752,1.64506746054123,-0.0308385610061579,0.713461693008954,1.2769215889757,0.0913412050969057,0.826569467188006
"90",1.01706851915497,0.245998262431033,-0.652087684478586,-0.37244678871922,1.61330685519185,-1.59238001876148,0.885294378341916,-0.321179284488236,-0.174551206834706,-0.648758998523304,-0.653216792221345,-0.386458417046517,-0.278505531751901,0.0913412050969057,-1.06466690884628
"91",0.238485032077718,0.0853758675495938,-0.240568040262473,-0.733167718299128,-0.836447740243106,0.285130261326032,-0.0718583099303503,-0.0551277876360405,-0.181594167197721,-0.301209535028676,0.591539670209029,0.713461693008954,-0.181291336706427,0.815546474079515,0.244650582254378
"92",-0.929390198538166,-1.68147047614623,-0.46919006482698,0.252306986223302,0.878380476561361,0.0169145070278147,0.965057102364605,2.28021312917768,2.30457084094634,0.810948748154127,-0.653216792221345,-0.661438444560385,-0.472933921842851,0.815546474079515,-1.5011060725465
"93",-1.51332781384611,1.20973263171967,-0.743536494304389,-0.803824395227151,1.85828231473534,-2.39702728165613,1.12458255040998,-0.735037168480541,-0.568956987163508,-0.579249105824379,-0.342027676613751,-0.661438444560385,0.304779638520948,1.17764910857082,-0.870693947201741
"94",0.627776775616346,-0.235868922213284,0.216676008866542,-0.223695889923381,-1.0814231997866,0.955669647071572,-0.470671930043795,-0.143811619920106,-0.29428153300595,-0.718268891222229,-0.964405907828938,-0.661438444560385,-0.667362311933801,0.815546474079515,-0.094802100623571
"95",1.99029787800154,0.968799039397507,0.0337783892149363,-1.10132619281883,-2.06132503796058,0.553346015624247,-0.470671930043795,-0.675914613624498,-0.801374679142981,1.85359713863801,2.147485248247,2.36334185809216,1.90881385677128,-0.270761429394399,1.55396807335504
"96",-0.345452583230224,-0.235868922213284,-0.514914469739882,-0.115851488296398,0.143454097930876,-0.385409124419509,0.64600620627385,0.476975206068351,0.43818634474754,-1.89993706710396,-0.653216792221345,-0.936418472074253,-1.49368296982034,1.17764910857082,-1.06466690884628
"97",1.21171439092429,0.486931854753191,-0.560638874652783,-0.93398143167351,-0.10152136161262,-0.653624878717725,0.486480758228472,-0.114250342492084,-0.153422325745663,-0.0231699642329763,1.8362961326394,2.08836183057829,0.25617254099821,1.17764910857082,0.438623543898921
"98",-1.70797368561542,0.0853758675495938,-0.194843635349571,-0.19766448263411,0.143454097930876,0.151022384176922,-0.231383757975728,-0.498546949056367,-0.484441462807337,-0.231699642329753,-0.342027676613751,-0.936418472074253,-0.132684239183689,0.45344383958821,0.0991708610209716
"99",-0.345452583230224,0.00506467010887397,0.399573628518148,-0.443103465647243,-0.59147228069961,0.955669647071572,-0.869485550157239,-0.646353336196476,-0.674601392608723,-1.48287771091041,-0.653216792221345,-0.661438444560385,-1.0562190921157,0.45344383958821,0.438623543898921
"100",1.01706851915497,0.326309459871752,1.63413256116649,-0.368728016249324,-1.81634957841709,1.62620903281711,-1.42782461831606,-0.853282278192628,-0.956319807129296,0.60241907005735,-0.0308385610061579,0.438481665495086,0.64502932118011,-1.71917196735962,1.3599951117105
"101",1.79565200623223,1.29004382916038,-0.286292445175374,-0.818699485106735,-1.0814231997866,-0.117193370121293,-0.390909206021106,-0.853282278192628,-0.899976124225182,-1.48287771091041,-0.653216792221345,0.438481665495086,-0.229898434229164,-1.71917196735962,0.34163706307665
"102",-0.540098454999538,-0.717736106857601,-0.560638874652783,-0.264602387092237,0.633405017017866,-0.519517001568616,0.805531654319227,0.890833090060656,0.938236530521557,0.671928962756277,-0.342027676613751,-0.661438444560385,0.0131370533845233,-0.632864063885703,-1.16165338966855
"103",0.238485032077718,-0.0752465273318452,-0.377741255001177,-0.0340384939586872,0.388429557474371,-0.117193370121293,0.0876671381150272,-0.262056729632193,-0.230894889738821,0.1853597138638,-0.653216792221345,-0.386458417046517,0.110351248429998,-0.994966698377008,-0.385761543090385
"104",-0.345452583230224,0.406620657312471,0.0337783892149363,0.129587494716735,-0.10152136161262,0.41923813847514,-0.78972282613455,-0.88284355562065,-0.857718362047096,0.254869606562724,-0.964405907828938,-0.936418472074253,0.401993833566423,-0.994966698377008,0.390130303487785
